"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"45","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Source Counters","Branch Instructions","inst","218,996,000",
"45","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Source Counters","Branch Efficiency","%","100",
"45","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Source Counters","Avg. Divergent Branches","","0",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","1.59",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.09",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","13,143,327",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","Memory Throughput","%","16.25",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","DRAM Throughput","%","16.25",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","Duration","ms","12.00",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","8.63",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","L2 Cache Throughput","%","14.91",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","SM Active Cycles","cycle","12,699,687.31",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","75.11",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","SpeedOfLight","","","","SOLBottleneck","OPT","Compute is more heavily utilized than Memory: Look at the Compute Workload Analysis section to see what the compute pipelines are spending their time doing. Also, consider whether any computation is redundant and could be reduced or moved to look-up tables.","",""
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (fp32) to double (fp64) performance on this device is 2:1. The workload achieved  close to 0% of this device's fp32 peak performance and 0% of its fp64 peak performance. See the Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","PM Sampling","Maximum Buffer Size","Mbyte","131.92",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","PM Sampling","Dropped Samples","sample","0",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","PM Sampling","Maximum Sampling Interval","us","3",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","PM Sampling","# Pass Groups","","2",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Compute Workload Analysis","Executed Ipc Active","inst/cycle","1.86",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","1.79",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Compute Workload Analysis","Issue Slots Busy","%","46.45",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Compute Workload Analysis","Issued Ipc Active","inst/cycle","1.86",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Compute Workload Analysis","SM Busy","%","77.78",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","ComputeWorkloadAnalysis","","","","HighPipeUtilization","OPT","ALU is the highest-utilized pipeline (77.8%) based on active cycles, taking into account the rates of its different instructions. It executes integer and logic operations. The pipeline is well-utilized, but might become a bottleneck if more work is added. Based on the number of executed instructions, the highest utilized pipeline (77.8%) is ALU. It executes integer and logic operations. Comparing the two, the overall pipeline utilization appears to be caused by frequent, low-latency instructions. See the Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-decoder) or hover over the pipeline name to understand the workloads handled by each pipeline. The Instruction Statistics section shows the mix of executed instructions for this workload. Check the Warp State Statistics section for which reasons cause warps to stall.","",""
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Memory Workload Analysis","Memory Throughput","Gbyte/s","331.41",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Memory Workload Analysis","Mem Busy","%","7.48",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Memory Workload Analysis","Max Bandwidth","%","16.25",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Memory Workload Analysis","L1/TEX Hit Rate","%","0",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Memory Workload Analysis","L2 Compression Ratio","%","0",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Memory Workload Analysis","L2 Compression Input Sectors","","125,001,564",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Memory Workload Analysis","L2 Hit Rate","%","99.99",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Memory Workload Analysis","Mem Pipes Busy","%","12.53",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","MemoryWorkloadAnalysis_Chart","","","","MemoryL2Compression","OPT","Out of the 4000050048.0 bytes sent to the L2 Compression unit only 0.00% were successfully compressed. To increase this success rate, consider marking only those memory regions as compressible that contain the most zero values and/or expose the most homogeneous values.","global","0.0005378"
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Scheduler Statistics","One or More Eligible","%","46.49",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Scheduler Statistics","Issued Warp Per Scheduler","","0.46",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Scheduler Statistics","No Eligible","%","53.51",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Scheduler Statistics","Active Warps Per Scheduler","warp","7.75",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.61",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 2.2 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 16 warps per scheduler, this workload allocates an average of 7.75 active warps per scheduler, but only an average of 0.61 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, reduce the time the active warps are stalled by inspecting the top stall reasons on the Warp State Statistics and Source Counters sections.","local","24.89"
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","16.67",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","16.67",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Warp State Statistics","Avg. Active Threads Per Warp","","32",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","31.63",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 13.7 cycles being stalled waiting on a fixed latency execution dependency. Typically, this stall reason should be very low and only shows up as a top contributor in already highly optimized kernels. Try to hide the corresponding instruction latencies by increasing the number of active warps, restructuring the code or unrolling loops. Furthermore, consider switching to lower-latency instructions, e.g. by making use of fast math compiler options. This stall type represents about 82.3% of the total average of 16.7 cycles between issuing two instructions.","global","24.89"
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","5,899,614.04",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Instruction Statistics","Executed Instructions","inst","2,690,224,000",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","5,899,614.04",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Instruction Statistics","Issued Instructions","inst","2,690,224,000",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","InstructionStats","","","","FPInstructions","OPT","This kernel executes 0 fused and 31250000 non-fused FP32 instructions. By converting pairs of non-fused instructions to their fused (https://docs.nvidia.com/cuda/floating-point/#cuda-and-floating-point), higher-throughput equivalent, the achieved FP32 performance could be increased by up to 50% (relative to its current performance). Check the Source page to identify where this kernel executes FP32 instructions.","global","0.27"
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","Block Size","","128",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","Cluster Scheduling Policy","","PolicySpread",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","Cluster Size","","0",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","Grid Size","","1,000",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","Registers Per Thread","register/thread","40",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","Shared Memory Configuration Size","Kbyte","32.77",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","Static Shared Memory Per Block","byte/block","128",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","# SMs","SM","114",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","Stack Size","","1,024",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","Threads","thread","128,000",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","# TPCs","","57",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","Enabled TPC IDs","","all",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","Uses Green Context","","0",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Launch Statistics","Waves Per SM","","0.73",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Occupancy","Max Active Clusters","cluster","0",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Occupancy","Max Cluster Size","block","8",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Occupancy","Overall GPU Occupancy","%","0",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Occupancy","Cluster Occupancy","%","0",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Occupancy","Block Limit Barriers","block","32",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Occupancy","Block Limit SM","block","32",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Occupancy","Block Limit Registers","block","12",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Occupancy","Block Limit Shared Mem","block","28",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Occupancy","Block Limit Warps","block","16",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Occupancy","Theoretical Active Warps per SM","warp","48",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Occupancy","Theoretical Occupancy","%","75",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Occupancy","Achieved Occupancy","%","48.40",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Occupancy","Achieved Active Warps Per SM","warp","30.97",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (75.0%) and measured achieved occupancy (48.4%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","global","24.89"
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Occupancy","","","","TheoreticalOccupancy","OPT","The 12.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 16. This kernel's theoretical occupancy (75.0%) is limited by the number of required registers.","global","24.89"
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","3,107,736.80",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","764,835,840",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","12,699,687.31",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","1,499,271,946",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","11,963,698.76",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","1,042,424,560",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","12,699,687.31",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","1,499,271,946",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","12,690,118.56",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","5,997,087,784",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Source Counters","Branch Instructions Ratio","%","0.08",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Source Counters","Branch Instructions","inst","218,996,000",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Source Counters","Branch Efficiency","%","100",
"46","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","Source Counters","Avg. Divergent Branches","","0",
"47","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","1.59",
"47","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.09",
"47","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","13,159,479",
"47","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","Memory Throughput","%","16.23",
"47","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","DRAM Throughput","%","16.23",
"47","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","Duration","ms","12.02",
"47","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","8.63",
"47","205488","SobolQRNG","127.0.0.1","sobolGPU_kernel(unsigned int, unsigned int, unsigned int *, float *)","1","7","(128, 1, 1)","(1, 1000, 1)","0","9.0","GPU Speed Of Light Throughput","L2 Cache Throughput","%","14.86",
